duration_hours,duration_days,pr_number,pr_id,state,merged,draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,body,title_length,body_length,repo_language
65.87333333333333,2.7447222222222223,512,2844141683,closed,True,False,2025-09-19T14:51:38Z,2025-09-22T08:44:02Z,2025-09-22T08:44:02Z,2025-09-22T08:44:04Z,,2025-09-19T14:51:38+00:00,[user_2],2,[user_2],6,[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],28,92,6,2,120,0,0,2,2,0,0,0,2025-09-20T13:25:50+00:00,2025-09-20T13:25:50+00:00,22.57,22.57,14,2,0,6,946 BE: Validacijski responsovi,"# Description

NestJS-ov HttpException tip ima cause atribut kojeg san iskoristia da se ispisu validacijske greske. Maka san one provjere tipa errora jer ce uvik bit Yupov Validation Error ako padne validacija. Updatean ApiError tip

## Merge commit message

Show error messages on failed validation on the backend.

Task: [7OYiVh93](https://trello.com/c/7OYiVh93)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",31,758,TypeScript
76.63416666666667,3.193090277777778,513,2846140906,closed,True,False,2025-09-20T09:37:40Z,2025-09-23T14:15:43Z,2025-09-23T14:15:43Z,2025-09-23T14:15:45Z,,2025-09-20T09:37:40+00:00,[user_2],2,[user_2],6,[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],170,137,13,5,307,0,5,6,2,4,0,0,2025-09-20T13:55:22+00:00,2025-09-22T21:50:57+00:00,4.295,60.22138888888889,24,5,0,8,965 FS Azurirat user permisije,"# Description

Di god su falile neke permisije dodane da se svih 15 koristi svugdi.

## Merge commit message

Display all user permissions.

Task: [O6bBz8zK](https://trello.com/c/O6bBz8zK)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",30,582,TypeScript
510.03194444444443,21.251331018518517,514,2850492404,closed,True,False,2025-09-22T17:52:23Z,2025-10-13T23:54:18Z,2025-10-13T23:54:18Z,2025-10-13T23:54:20Z,2025-10-07T11:52:36Z,2025-09-22T17:52:23+00:00,[user_4],4,[user_4],4,[user_2]|[user_4]|[user]|[user_3],312,10,19,54,322,5,53,27,2,25,0,0,2025-10-07T15:11:48+00:00,2025-10-13T08:02:25+00:00,357.3236111111111,494.1672222222222,89,54,5,10,958 fs idle status part 1,"# Description

- cron puni ""temp"" tablicu WaitingReminders
- provjerava je svaka 3 sata 
- ako uhvati entitet sto 2 tjedna je u status ""čekanje"", kreira notifikaciju svim korisnicima -> userId je null u Notification
- pošto je userId null onda sam stavio da je u takvoj notifikaciji je creator ""Sustav""
- ako smo za jedan resurs/entitet vec napravili reminder notif onda nece opet za isti
- ako se 13ti dan, minut prije, promjeni status u nešto drugo - ne stvara notifikaciju
- zasad imamo status samo na event objektu pa njih samo provjeravamo sada

ZA TESTIRAT:
- U reminder.service.ts na ln 22 prominit Cron okidanje na neko manje vrijeme npr. EVERY_10_SECONDS
- Kreirat event sa statusom čekanje. Otvori prisma studio i trebao bi biti u WaitingReminder tablici novi redak za taj event.
- prominit njegov waitingSince datum na 14 dana prije.
- u iducem pozivu crona bi se trebala onda stvorit notifikacija u Notifications i prikaze se na frontenu.

## Merge commit message

Slanje notifikacije o entiteu koji je dva tjedana u stanju čekanja. Na Notifikaciju je stavljeno novo optionalno polje message da bi prikazalo tu poruku za reminder u pageu notifikacija.

Task: [14098224](https://app.productive.io/50657-29/tasks/task/14098224?filter=eyIwIjp7IjAiOnsiYXNzaWduZWVfaWQiOnsiZXEiOiIxMDc0MjAyIn19LCIxIjp7IndvcmtmbG93X3N0YXR1c19jYXRlZ29yeV9pZCI6eyJlcSI6WyIxIiwiMiJdfX0sIiRvcCI6ImFuZCJ9LCJpZCI6IjE2NTE5MTkiLCJzb3J0QnkiOm51bGwsImdyb3VwQnkiOm51bGwsImNvbHVtbnMiOm51bGwsImNvbHVtblNldHRpbmdzIjp7fSwiZm9ybXVsYXMiOnt9LCJ0cmFuc3Bvc2VCeSI6bnVsbCwibGF5b3V0SWQiOiIxMDMiLCJyZXBvcnRMYXlvdXRJZCI6bnVsbCwiY2hhcnRUeXBlSWQiOm51bGwsIiRvcCI6ImFuZCJ9&tab=time)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [x] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [x] :back: Backend
- [x] :front: Frontend

# Checklist:

- [x] Self code review
- [x] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",25,2048,TypeScript
63.20527777777778,2.6335532407407407,515,2851084068,closed,True,False,2025-09-22T20:42:58Z,2025-09-25T11:55:17Z,2025-09-25T11:55:17Z,2025-09-25T11:55:19Z,2025-09-23T17:15:03Z,2025-09-22T20:42:58+00:00,[user_6],6,[user_6],4,[user_4]|[user]|[user_7]|[user_3],9,44,1,7,53,0,3,4,2,2,0,0,2025-09-24T09:30:58+00:00,2025-09-24T10:26:06+00:00,36.8,37.71888888888889,23,7,0,5,FE: UI tablice korisnika,"# Description

Na prikazu korisnika checkboxovi za sve permisije zasebno zamijenjeni samo counterom permisija. 

## Merge commit message

Edited horizontal view by replacing multiple checboxes with only a counter of Permissions.

Task: [G3DyNUdA](https://trello.com/c/G3DyNUdA)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [x] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [x] :front: Frontend

# Checklist:

- [x] Self code review
- [x] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",24,671,TypeScript
60.43694444444444,2.5182060185185184,516,2851450888,closed,True,False,2025-09-22T23:28:46Z,2025-09-25T11:54:59Z,2025-09-25T11:54:59Z,2025-09-25T11:55:01Z,2025-09-23T17:15:28Z,2025-09-22T23:28:46+00:00,[user_6],6,[user_6],3,[user_4]|[user]|[user_7],22,64,11,1,86,0,0,1,1,0,0,0,2025-09-24T18:58:53+00:00,2025-09-24T18:58:53+00:00,43.50194444444445,43.50194444444445,13,1,0,4,FE: Dodati isLoading na Button,"# Description

Dodan isLoading prop na Button. Svugdje gdje se koristi Spinner dodan isLoading buttonu.

## Merge commit message

Added property isLoading to Button component.

Task: [ihpfgwUA](https://trello.com/c/ihpfgwUA)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [x] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [x] :front: Frontend

# Checklist:

- [x] Self code review
- [x] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",30,618,TypeScript
42.99888888888889,1.7916203703703706,517,2856779658,closed,True,False,2025-09-24T12:27:31Z,2025-09-26T07:27:27Z,2025-09-26T07:27:27Z,2025-09-26T07:27:29Z,2025-09-24T13:36:59Z,2025-09-24T12:27:31+00:00,[user_2],2,[user_2],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],560,367,23,14,927,0,2,5,3,1,1,0,2025-09-25T17:44:03+00:00,2025-09-25T18:56:32+00:00,29.275555555555556,30.48361111111111,29,14,0,6,934 FS Validacije,"# Description

Ciscenje validacije za event, inventory item i usera:

- Dodani strict:true na pozivima event, inventoryItem i user validatora na BE
- Maknuti atributi isEditing, provjerava se edit mode po tome da li je ID prisutan u objektu koji se validira
- Omoguceno slanje samo polja koja zelimo mijenjati putem PATCHa (nemora se sve slat da prodje validator)
- Dodani typeError u validatorima sa porukom za provjeru tipa polja
- Obrisana 2  nekoristena tipa iz packages/types/_user.ts
- Alignanje/updateanje zastarjelih tipova
- Manje promjene na hookovima za forme
- Forme koriste validatore u create modu jer uvik salju sva polja na PATCH (u edit modu kad bi stavili neko required polje na prazno proslo bi validaciju a nebi tribalo)
- Updatean frontendUserValidation da required polja ostanu required osim passworda koji je opcionalan na editu
- Maknut id parametar iz update metoda u servisima jer sami updateData vec sadrzava ID a u controlleru se svakako provjerava ID Mismatch

Namucia san se oko toga da nam ovi validatori valjaju za create i za patch za FE i BE, naletia san miljon problema i sa tipovima i sa bugovima a najvise san izgubia vrimena kad mi je prolazilo validaciju u edit modu na FE a na BE padala a koriste istog validatora: na kraju san skonta da formik pribaci prazan string u undefined tokom validacije zbog cega bi proslo u edit modeu na FE jer polje bude optional a na BE bi palo jer se tamo ne pretvori u undefined. Naletia san i na issue za to: https://github.com/jaredpalmer/formik/issues/805

## Merge commit message

Cleanup event, inventory item and user validation.

Task: [5ha9DNWq](https://trello.com/c/5ha9DNWq)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",17,2063,TypeScript
98.80388888888889,4.116828703703704,518,2859548297,closed,True,False,2025-09-25T07:45:41Z,2025-09-29T10:33:55Z,2025-09-29T10:33:55Z,2025-09-29T10:33:57Z,,2025-09-25T07:45:41+00:00,[user_3],3,[user_3],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],254,80,14,51,334,0,9,10,3,6,1,0,2025-09-25T07:56:40+00:00,2025-09-25T15:15:39+00:00,0.18305555555555555,7.499444444444444,69,51,0,7,919 FE: Notifications workaround,"# Description

Na klik notifikacije se otvara prozor s promjenama koje su se dogodile. Za testiranje mergajte https://github.com/[user]/[project]/pull/482 branch u ovaj.
Napravljene su sljedeće izmjene:
- Dodana nova komponenta ChangesPage
- Prilagođene rute za navigaciju i za api
- Dodan useFetchChange hook
- Reusable helperi iz Changes komponente prebačeni u changes.helpers.ts, tako da se mogu koristiti i u ChangesPage
- Popravljeni tipovi

## Merge commit message

Changes modal window open on notification click

Task: [6OiXZ6GD](https://trello.com/c/6OiXZ6GD)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",32,967,TypeScript
10.918055555555556,0.4549189814814815,519,2859858515,closed,True,False,2025-09-25T09:10:46Z,2025-09-25T20:05:51Z,2025-09-25T20:05:51Z,2025-09-25T20:05:53Z,2025-09-25T09:27:14Z,2025-09-25T09:10:46+00:00,[user_2],2,[user_2],6,[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],35,24,1,2,59,0,0,1,1,0,0,0,2025-09-25T20:04:03+00:00,2025-09-25T20:04:03+00:00,10.888055555555555,10.888055555555555,14,2,0,6,884 BE (Refactor): mapServiceNamesToFieldChanges,"# Description

Refaktor mapiranja imena usluga prilikom dohvacanja event promjena, cilj je bia izbjec mutacije u JS-u.

## Merge commit message

Refactor service names fetching for event changes.

Task: [bZRXpTQF](https://trello.com/c/bZRXpTQF)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",48,638,TypeScript
117.24333333333334,4.885138888888889,520,2861018325,closed,True,False,2025-09-25T14:56:37Z,2025-09-30T12:11:13Z,2025-09-30T12:11:13Z,2025-09-30T12:11:16Z,2025-09-25T15:00:30Z,2025-09-25T14:56:37+00:00,[user_2],2,[user_2],6,[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],20,76,5,5,96,2,2,3,1,2,0,0,2025-09-27T14:03:08+00:00,2025-09-30T10:52:29+00:00,47.10861111111111,115.93111111111111,23,5,2,7,841 FS Cleanup event service status,"# Description

Cleanup logike filtriranja evenata po statusu. Status query parametar dolazi ko array ili samo ko string ako je samo jedan pa san prilagodia tip statusa. Neznan zasto je ovo filtriranje po statusu uopce ostalo na BE kad se samo fetchaju svi eventovi i sve se filtrira na FE osin statusa. Tribalo bi vidit ocemo li filtrirat sve na FE

Promjene:
- Pociscena logika filtriranja po statusu
- Obrisani ne koristeni argumenti
- Rename getPaginated -> getAll
- Pociscen useFetchEvents da ne salje lokacije kad se svakako s njima nista ne radi na BE

## Merge commit message

Cleanup logic for filtering events by status.

Task: [0QBMqlJo](https://trello.com/c/0QBMqlJo)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",35,1078,TypeScript
0.09277777777777778,0.0038657407407407408,521,2863082348,closed,True,False,2025-09-26T08:33:34Z,2025-09-26T08:39:08Z,2025-09-26T08:39:08Z,2025-09-26T08:39:16Z,,2025-09-26T08:33:34+00:00,[user_2],2,[user_2],0,,5,6,2,1,11,0,0,0,0,0,0,0,,,,,7,1,0,1,FE (Bug): delete event,"# Description

Initial values nisu imale ID pa nije moglo obrisat/restoreat event, sad se salje ID u initial values al ID maknemo u formi da bude validacija u create modu.

## Merge commit message

Fix delete event bug

Task: [TASK_ID](https://trello.com/c/TASK_ID)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",22,659,TypeScript
75.25666666666666,3.1356944444444443,522,2863164633,closed,True,False,2025-09-26T08:57:39Z,2025-09-29T12:13:03Z,2025-09-29T12:13:03Z,2025-09-29T12:13:05Z,2025-09-26T09:08:43Z,2025-09-26T08:57:39+00:00,[user_2],2,[user_2],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],50,10,10,4,60,0,2,4,2,2,0,0,2025-09-27T14:21:51+00:00,2025-09-28T22:07:20+00:00,29.403333333333332,61.16138888888889,19,4,0,7,966 FS noUnkown,"# Description

Dodan noUnkown() na pozivu validatora da provjeri nepoznata polja i baci gresku ako ih ima. Kad san doda to san ubra jos par stvari sta su falile/bile viska u validatorima.

## Merge commit message

Prevent unkown fields on create/update of events, inventory items and users.

Task: [kURoxUYR](https://trello.com/c/kURoxUYR)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",15,733,TypeScript
475.90833333333336,19.82951388888889,523,2863702098,closed,True,False,2025-09-26T11:13:38Z,2025-10-16T07:08:08Z,2025-10-16T07:08:08Z,2025-10-16T07:08:09Z,2025-09-28T11:55:30Z,2025-09-26T11:13:38+00:00,[user_6],6,[user_2],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],1369,57,36,54,1426,3,35,8,3,4,1,0,2025-09-30T09:17:02+00:00,2025-10-15T06:51:14+00:00,94.05666666666667,451.62666666666667,83,54,3,7,928 fe ponude zadatak 1,"# Description

Dodan novi feature ponude. Novi tab u navigaciji, dodani api hokovi, FE rute, stranice i validacija. 

Forma ima 2 polja: 
- događaj (neobavezno)
- sadržaj  ponude (obavezno)


## Merge commit message

Dodan novi feature Ponude.

Task: [vh90a2JS](https://trello.com/c/vh90a2JS)

## Type of change

- [ ] :bug: Bug fix
- [x] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [x] :front: Frontend

# Checklist:

- [x] Self code review
- [x] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [x] Mobile layout
",23,691,TypeScript
0.25083333333333335,0.01045138888888889,524,2866274956,closed,True,False,2025-09-27T08:59:48Z,2025-09-27T09:14:51Z,2025-09-27T09:14:51Z,2025-09-27T09:14:53Z,,2025-09-27T08:59:48+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_5],5,15,1,2,20,0,0,1,1,0,0,0,2025-09-27T09:08:30+00:00,2025-09-27T09:08:30+00:00,0.145,0.145,10,2,0,3,968 FE (Bug): EventForm hasUnsavedChanges je true bez izmjena,"# Description

Ovo bi popravila promjena initialValues u eventData u initial varijabli, ali mislim da je provjera preko form.dirty čišća. Ovo ćese svakako rišit s useEventForm.

## Merge commit message

Changed hasUnsavedChanges event form check

Task: [Cu5aycrl](https://trello.com/c/Cu5aycrl)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",61,688,TypeScript
31.908333333333335,1.3295138888888889,525,2870582401,closed,True,False,2025-09-29T13:08:03Z,2025-09-30T21:02:33Z,2025-09-30T21:02:33Z,2025-09-30T21:02:35Z,2025-09-29T14:48:56Z,2025-09-29T13:08:03+00:00,[user_2],2,[user_2],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],579,59,13,18,638,0,3,3,2,1,0,0,2025-09-30T15:30:00+00:00,2025-09-30T15:30:00+00:00,26.365833333333335,26.365833333333335,32,18,0,7,957 BE: Demo email sync,"# Description

Citanje mailova (IMAP protokol), parsiranje i spremanje u bazu. 
Promjene:
- dodana minimalna v1 Email tablica
- dodani paketi imapflow i mailparser
- dodan CRON job koji svaki dan (triba li cesce?) udre fetch novih mailova (od jucer), parsira ih i spremi u bazu
- dodani tipovi Email i CreateEmail
- rename _email foldera u email

## Merge commit message

Fetching and storing emails.

Task: [OufXXhch](https://trello.com/c/OufXXhch)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",23,849,TypeScript
1.1236111111111111,0.04681712962962963,526,2874953398,closed,True,False,2025-09-30T14:54:18Z,2025-09-30T16:01:43Z,2025-09-30T16:01:43Z,2025-09-30T16:01:45Z,,2025-09-30T14:54:18+00:00,[user_3],3,[user_3],6,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7],99,1,4,5,100,0,0,1,1,0,0,0,2025-09-30T15:10:57+00:00,2025-09-30T15:10:57+00:00,0.2775,0.2775,16,5,0,6,955 FE: Tooltip (na status),"# Description

Dodana Tooltip komponenta sa custom css-om, nabrzinu sam natipka samo za status pa nisam siguran da je reusable. Ako bude trebala još negdi popravit ćemo.

## Merge commit message

Created custom tooltip component

Task: [XuA5tr2c](https://trello.com/c/XuA5tr2c)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",27,671,TypeScript
45.63388888888889,1.901412037037037,527,2878115540,closed,True,False,2025-10-01T12:47:13Z,2025-10-03T10:25:15Z,2025-10-03T10:25:15Z,2025-10-03T10:25:17Z,2025-10-02T06:02:46Z,2025-10-01T12:47:13+00:00,[user_2],2,[user_2],5,[user_4]|[user]|[user_6]|[user_7]|[user_3],53,3,4,5,56,0,0,1,1,0,0,0,2025-10-03T06:11:07+00:00,2025-10-03T06:11:07+00:00,41.39833333333333,41.39833333333333,16,5,0,5,BE: Inventory migration basics,"# Description

Dodani enumi InventoryType i inventoryGroup
Dodana polja type i group na InventoryItem
Dodana migracijska skripta: postojece InventoryIteme zakucavamo na type: PRODUCT i group: INVENTORY

## Merge commit message

Add inventory types and groups on the backend.

Task: [13966164](https://app.productive.io/50657-29/projects/768565/tasks/task/13966164)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",30,760,TypeScript
121.46388888888889,5.06099537037037,528,2880897816,closed,True,False,2025-10-02T08:09:00Z,2025-10-07T09:36:50Z,2025-10-07T09:36:50Z,2025-10-07T09:36:52Z,2025-10-02T13:08:04Z,2025-10-02T08:09:00+00:00,[user_2],2,[user_2],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],364,103,18,21,467,8,4,5,1,3,1,0,2025-10-02T18:54:17+00:00,2025-10-07T09:06:58+00:00,10.754722222222222,120.9661111111111,56,21,8,6,BE: Real notifications,"# Description

- Kreiranje notifikacija za create/update predmeta inventara, korisnika i usluga (samo na create)
- Updateani raw queriji da vracaju samo notifikacije za koja korisnik ima prava i da dobavlja povezanu promjenu
- Updatean socket gateway da se ne pale socket eventovi notifikacija odredjenog entiteta userima koji nemaju permisiju za taj entitet
- na FE dodano mapiranje za razlicite vrste entiteta za notifikacije cisto da ne pise undefined, to ce svakako @[user_3] prilagodit u FE PR-u

## Merge commit message

Create notifications for inventory items, users and services.

Task: [14022550](https://app.productive.io/50657-29/projects/768565/tasks/task/14022550)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",22,1073,TypeScript
119.91638888888889,4.996516203703703,529,2881244501,closed,True,False,2025-10-02T10:10:17Z,2025-10-07T10:05:16Z,2025-10-07T10:05:16Z,2025-10-07T10:05:18Z,2025-10-03T05:43:54Z,2025-10-02T10:10:17+00:00,[user_3],3,[user_3],7,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7]|[user_3],263,182,12,19,445,0,14,11,1,9,1,0,2025-10-03T05:34:09+00:00,2025-10-07T09:30:10+00:00,19.397777777777776,119.3313888888889,39,19,0,7,14022550 FE: (Real) Notifications,"# Description

Napravljene su ""realnije"" notifikacije tako da točno prikazuju što se dogodilo, za test, mergeajte https://github.com/[user]/[project]/pull/528 i odkomentirajte uvjet iz komentara ispod. Napravljene su sljedeće promjene:
- Kreirana formatNotificationTitle funkcija koja formatira naslov notifikacije ovisno o vrsti entiteta, padežu, rodu imenice itd...
- Refactor NotificationItem komponente. Uklanjanje svih propova koji su se slali preko notification objekta iz parent komponente, sada samo proslijeđujemo cijeli notification objekt u NotificationItem (ovo je bilo potrebno zbog formatiranja naslova)
- Definiranje propa “page“ i “dropdown“ za Notificationitem komponentu tako da naslov formatiramo dugo ili kratko ovisno o propu
- Refactor processedHistory i renderCell funkcija za prikaz stare i nove vrijednosti u dugom formatu. Ovo je bilo potrebno jer ako je u notifikaciji promijenjeno samo jedno polje, napišemo što se točno promijenilo. Zato je bilo potrebno formatirati taj tekst ovdje kao i u Changes komponenti
- Prilagođeni naslovi ovisno o radnji: kreiranju, ažuriranju, brisanju, jednoj promjeni, više promjena i promjeni ugovora (bilo koje datoteke)

<img width=""1902"" height=""941"" alt=""image"" src=""https://github.com/user-attachments/assets/b669126a-5d3e-4c80-beba-c0a559326b28"" />


## Merge commit message

Added real notification on FE

Task: [14022550](https://app.productive.io/50657-29/time/me/task/14022550)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",33,1848,TypeScript
93.96638888888889,3.9152662037037036,530,2881343772,closed,True,False,2025-10-02T10:46:57Z,2025-10-06T08:44:56Z,2025-10-06T08:44:56Z,2025-10-06T08:44:58Z,2025-10-02T11:45:23Z,2025-10-02T10:46:57+00:00,[user_2],2,[user_2],6,[user_2]|[user_4]|[user]|[user_6]|[user_7]|[user_3],113,111,16,7,224,0,8,6,1,4,1,0,2025-10-02T18:53:19+00:00,2025-10-03T09:07:20+00:00,8.106111111111112,22.33972222222222,21,7,0,6,FS: Fix referral source undefined,"# Description

Bug: Koristimo noUnknown a u event validatoru nije bia naveden createdAt kojeg gledamo za referralSource polje pa bi ga pribacilo u null

Promjene:
- fix buga
- prebaceni noUnknown u validatore
- alignanje svih validatora sa schemom (dodavanje polja koja su nedostajala)
- cleanup validatora, hookova i metoda radi konzistentnosti

## Merge commit message

Fix bug where an old event with referral source set to ""unknown"" must be changed to something else upon event edit.

Task: [14048088](https://app.productive.io/50657-29/projects/768565/tasks/task/14048088)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [x] :axe: Refactor / Cleanup

## Apps

- [x] :back: Backend
- [x] :front: Frontend

# Checklist:

- [x] Self code review
- [x] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",33,977,TypeScript
85.42,3.5591666666666666,531,2883957373,closed,True,False,2025-10-03T06:34:31Z,2025-10-06T19:59:43Z,2025-10-06T19:59:43Z,2025-10-06T19:59:45Z,,2025-10-03T06:34:31+00:00,[user_3],3,[user_3],6,[user_2]|[user_4]|[user]|[user_5]|[user_6]|[user_7],44,17,5,12,61,1,2,2,0,2,0,0,2025-10-03T10:14:09+00:00,,3.6605555555555553,,26,12,1,6,13966170 FE: Inventory migration basics,"# Description

Zakucani type na PRODUCT i group na INVENTORY. Prilagođeno slanje payloada, initial values, tipovi i validacija

## Merge commit message

Added and adapted type and group fields on inventory

Task: [13966170](https://app.productive.io/50657-29/tasks/task/13966170)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [X] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",39,673,TypeScript
